Process overview,/server-docs/getting-started/getting-started
External Approval Instance Check,/server-docs/approval-v4/approval%EF%BC%88history-version%EF%BC%89/v2/third-party-approval-integration/external-approval-instance-check
Get Third-party Approval Status,/server-docs/approval-v4/approval%EF%BC%88history-version%EF%BC%89/v2/third-party-approval-integration/external_status
Create an Approval Definition,/server-docs/approval-v4/approval%EF%BC%88history-version%EF%BC%89/v2/feishu-store-app-integration/create-an-approval-definition
Instance List Query,/server-docs/approval-v4/approval%EF%BC%88history-version%EF%BC%89/v2/approval-search/instance-list-query
Cc List Query,/server-docs/approval-v4/approval%EF%BC%88history-version%EF%BC%89/v2/approval-search/cc-list-query
Task List Query,/server-docs/approval-v4/approval%EF%BC%88history-version%EF%BC%89/v2/approval-search/task-list-query
Approval Error Code,/server-docs/approval-v4/approval-error-code
Obtain Bot Info,/client-docs/bot-v3/obtain-bot-info
Bot Menu Event,/uAjLw4CM/ukTMukTMukTM/application-v6/bot/events/menu
Overview,/uAjLw4CM/ukTMukTMukTM/task-v2/overview
FAQ,/uAjLw4CM/ukTMukTMukTM/task-v2/faq
Task Feature Overview,/uAjLw4CM/ukTMukTMukTM/task-v2/task/overview
Create Task,/uAjLw4CM/ukTMukTMukTM/task-v2/task/create
Get Task Details,/uAjLw4CM/ukTMukTMukTM/task-v2/task/get
Patch Task,/uAjLw4CM/ukTMukTMukTM/task-v2/task/patch
Delete Task,/uAjLw4CM/ukTMukTMukTM/task-v2/task/delete
Add members to task,/uAjLw4CM/ukTMukTMukTM/task-v2/task/add_members
Remove members from task,/uAjLw4CM/ukTMukTMukTM/task-v2/task/remove_members
List tasks,/uAjLw4CM/ukTMukTMukTM/task-v2/task/list
List tasklists of task,/uAjLw4CM/ukTMukTMukTM/task-v2/task/tasklists
Add task to tasklist,/uAjLw4CM/ukTMukTMukTM/task-v2/task/add_tasklist
Remove task from tasklist,/uAjLw4CM/ukTMukTMukTM/task-v2/task/remove_tasklist
Add reminders to task,/uAjLw4CM/ukTMukTMukTM/task-v2/task/add_reminders
Remove task reminders,/uAjLw4CM/ukTMukTMukTM/task-v2/task/remove_reminders
Add Dependency,/uAjLw4CM/ukTMukTMukTM/task-v2/task/add_dependencies
Remove Dependency,/uAjLw4CM/ukTMukTMukTM/task-v2/task/remove_dependencies
Create Subtask,/uAjLw4CM/ukTMukTMukTM/task-v2/task-subtask/create
List Subtask,/uAjLw4CM/ukTMukTMukTM/task-v2/task-subtask/list
Tasklist Features Overview,/uAjLw4CM/ukTMukTMukTM/task-v2/tasklist/overview
Create Tasklist,/uAjLw4CM/ukTMukTMukTM/task-v2/tasklist/create
Get Tasklist Details,/uAjLw4CM/ukTMukTMukTM/task-v2/tasklist/get
Patch Tasklist,/uAjLw4CM/ukTMukTMukTM/task-v2/tasklist/patch
Delete Tasklist,/uAjLw4CM/ukTMukTMukTM/task-v2/tasklist/delete
Add Tasklist Members,/uAjLw4CM/ukTMukTMukTM/task-v2/tasklist/add_members
Remove Tasklist Members,/uAjLw4CM/ukTMukTMukTM/task-v2/tasklist/remove_members
Get Tasks of Tasklist,/uAjLw4CM/ukTMukTMukTM/task-v2/tasklist/tasks
List Tasklists,/uAjLw4CM/ukTMukTMukTM/task-v2/tasklist/list
Create Activity Subscription,/uAjLw4CM/ukTMukTMukTM/task-v2/tasklist-activity_subscription/create
Get Activity Subscription,/uAjLw4CM/ukTMukTMukTM/task-v2/tasklist-activity_subscription/get
List Activity Subscription,/uAjLw4CM/ukTMukTMukTM/task-v2/tasklist-activity_subscription/list
Patch Activity Subscription,/uAjLw4CM/ukTMukTMukTM/task-v2/tasklist-activity_subscription/patch
Delete Activity Subscription,/uAjLw4CM/ukTMukTMukTM/task-v2/tasklist-activity_subscription/delete
overview,/uAjLw4CM/ukTMukTMukTM/task-v2/comment/overview
Create Comment,/uAjLw4CM/ukTMukTMukTM/task-v2/comment/create
Get Comment,/uAjLw4CM/ukTMukTMukTM/task-v2/comment/get
Patch Comment,/uAjLw4CM/ukTMukTMukTM/task-v2/comment/patch
Delete Comment,/uAjLw4CM/ukTMukTMukTM/task-v2/comment/delete
List Comments,/uAjLw4CM/ukTMukTMukTM/task-v2/comment/list
Attachment Feature Overview,/uAjLw4CM/ukTMukTMukTM/task-v2/attachment/attachment-feature-overview
Upload Attachment,/uAjLw4CM/ukTMukTMukTM/task-v2/attachment/upload
List Attachment,/uAjLw4CM/ukTMukTMukTM/task-v2/attachment/list
Get Attachment,/uAjLw4CM/ukTMukTMukTM/task-v2/attachment/get
Delete Attachment,/uAjLw4CM/ukTMukTMukTM/task-v2/attachment/delete
Section Feature Overview,/uAjLw4CM/ukTMukTMukTM/task-v2/section/section-feature-overview
Create Section,/uAjLw4CM/ukTMukTMukTM/task-v2/section/create
Get Section,/uAjLw4CM/ukTMukTMukTM/task-v2/section/get
Patch Section,/uAjLw4CM/ukTMukTMukTM/task-v2/section/patch
Delete Section,/uAjLw4CM/ukTMukTMukTM/task-v2/section/delete
List Section,/uAjLw4CM/ukTMukTMukTM/task-v2/section/list
List Tasks of Section,/uAjLw4CM/ukTMukTMukTM/task-v2/section/tasks
Custom Field Overview,/uAjLw4CM/ukTMukTMukTM/task-v2/custom_field/custom-field-overview
Create Custom Field,/uAjLw4CM/ukTMukTMukTM/task-v2/custom_field/create
Get Custom Field,/uAjLw4CM/ukTMukTMukTM/task-v2/custom_field/get
Patch Custom Field,/uAjLw4CM/ukTMukTMukTM/task-v2/custom_field/patch
List Custom Field,/uAjLw4CM/ukTMukTMukTM/task-v2/custom_field/list
Add Custom Field To Resource,/uAjLw4CM/ukTMukTMukTM/task-v2/custom_field/add
Remove Custom Field From Resource,/uAjLw4CM/ukTMukTMukTM/task-v2/custom_field/remove
Create Custom Field Option,/uAjLw4CM/ukTMukTMukTM/task-v2/custom_field-option/create
Patch Custom Field Option,/uAjLw4CM/ukTMukTMukTM/task-v2/custom_field-option/patch
Create Email Contact,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-mail_contact/create
Delete Email Contact,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-mail_contact/delete
Modify Email Contact's Info,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-mail_contact/patch
List Email Contacts,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-mail_contact/list
Release Address From Recycle Bin,/server-docs/mail-v1/user_mailbox/delete
Create A Member's Email Alias,/server-docs/mail-v1/user_mailbox-alias/create
Delete A Member's Email Alias,/server-docs/mail-v1/user_mailbox-alias/delete
Obtain All Member's Email Aliases,/server-docs/mail-v1/user_mailbox-alias/list
Overview,/server-docs/mail-v1/user_mailbox-alias/overview
Email Address Query,/server-docs/mail-v1/user/query
Create Email Folder,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-folder/create
Delete Email Folder,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-folder/delete
Update Email Folder,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-folder/patch
List Email Folders,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-folder/list
list mail of card,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-message/get_by_card
List Emails,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-message/list
Get Email Details,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-message/get
Send Message,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-message/send
Get Attachment Download Links,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-message-attachment/download_url
Subscribe Event,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-event/subscribe
Get Subscription Status,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-event/subscription
Cancel Subscribe,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-event/unsubscribe
message received,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-event/events/message_received
Create Auto FIlter,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-rule/create
Delete Auto Filter,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-rule/delete
Update Auto FIlter,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-rule/update
List Auto FIlters,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-rule/list
Reorder Auto Filters,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/user_mailbox-rule/reorder
Create Mail Group,/server-docs/mail-v1/mailgroup/create
Delete Mail Group,/server-docs/mail-v1/mailgroup/delete
Modify Some Information Of Mail Group,/server-docs/mail-v1/mailgroup/patch
Modify All Information Of Mail Group,/server-docs/mail-v1/mailgroup/update
Query The Specified Mail Group,/server-docs/mail-v1/mailgroup/get
Obtain Mailing Lists In Batch,/server-docs/mail-v1/mailgroup/list
Overview,/server-docs/mail-v1/mailgroup/overview
Create Mailing List Managers In Batch,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/mailgroup-manager/batch_create
Batch Delete Mail Group Managers,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/mailgroup-manager/batch_delete
Obtain Mailing List Managers In Batch,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/mailgroup-manager/list
Create A Mailing List Member,/server-docs/mail-v1/mailgroup-member/create
Delete A Mailing List Member,/server-docs/mail-v1/mailgroup-member/delete
Obtain Mailing List Member Information,/server-docs/mail-v1/mailgroup-member/get
Obtain Mailing List Members In Batch,/server-docs/mail-v1/mailgroup-member/list
Batch Create Mail Group Members,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/mailgroup-member/batch_create
Batch Delete Mail Group Members,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/mailgroup-member/batch_delete
Overview,/server-docs/mail-v1/mailgroup-member/overview
Create A Mailing List Alias,/server-docs/mail-v1/mailgroup-alias/create
Delete A Mailing List Alias,/server-docs/mail-v1/mailgroup-alias/delete
Obtain All Mailing List Aliases,/server-docs/mail-v1/mailgroup-alias/list
Overview,/server-docs/mail-v1/mailgroup-alias/overview
Create A Mail Group Permission Member,/server-docs/mail-v1/mailgroup-permission_member/create
Delete A Mail Group Permission Member,/server-docs/mail-v1/mailgroup-permission_member/delete
Get A Mail Group Permission Member,/server-docs/mail-v1/mailgroup-permission_member/get
List Permission Members Of A Mail Group,/server-docs/mail-v1/mailgroup-permission_member/list
Batch Create Mail Group Permission Members,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/mailgroup-permission_member/batch_create
Batch Delete Mail Group Permission Members,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/mailgroup-permission_member/batch_delete
Overview,/server-docs/mail-v1/mailgroup-permission_member/overview
Create A Public Mailbox,/server-docs/mail-v1/public_mailbox/create
Modify Some Information Of Public Mailbox,/server-docs/mail-v1/public_mailbox/patch
Modify All Information Of Public Mailbox,/server-docs/mail-v1/public_mailbox/update
Query The Specified Public Mailbox,/server-docs/mail-v1/public_mailbox/get
Check All Public Mailboxes,/server-docs/mail-v1/public_mailbox/list
Move Public Mailbox To The Recycle Bin,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/public_mailbox/remove_to_recycle_bin
Permanently Delete Public Mailbox Address,/server-docs/mail-v1/public_mailbox/delete
Overview,/server-docs/mail-v1/public_mailbox/overview
Create A Public Mailbox Member,/server-docs/mail-v1/public_mailbox-member/create
Delete A Public Mailbox Member,/server-docs/mail-v1/public_mailbox-member/delete
Clear Public Mailbox Members,/server-docs/mail-v1/public_mailbox-member/clear
Get A Public Mailbox Member,/server-docs/mail-v1/public_mailbox-member/get
List Public Mailbox Members,/server-docs/mail-v1/public_mailbox-member/list
Batch Create Public Mailbox Members,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/public_mailbox-member/batch_create
Batch Delete Public Mailbox Members,/uAjLw4CM/ukTMukTMukTM/reference/mail-v1/public_mailbox-member/batch_delete
Overview,/server-docs/mail-v1/public_mailbox-member/overview
Create A Public Mailbox Alias,/server-docs/mail-v1/public_mailbox-alias/create
Delete A Public Mailbox Alias,/server-docs/mail-v1/public_mailbox-alias/delete
Obtain All Public Mailbox Aliases,/server-docs/mail-v1/public_mailbox-alias/list
Overview,/server-docs/mail-v1/public_mailbox-alias/overview
Get Application Information,/server-docs/application-v6/application/get-2
Get App Version Information,/server-docs/application-v6/application/get
Obtain App Version List,/server-docs/application-v6/application/list
Get the Range of Contacts Data to Access in an App's Version Release Request,/server-docs/application-v6/application/contacts_range_suggest
Apply for scopes from the admin,/uAjLw4CM/ukTMukTMukTM/application-v6/scope/apply
Query tenant authorization status,/uAjLw4CM/ukTMukTMukTM/application-v6/scope/list
Obtain the Apps Installed by an Organization,/server-docs/application-v6/admin/obtain-the-apps-installed-by-an-organization
Obtain the Apps Available to a User,/server-docs/application-v6/admin/obtain-the-apps-available-to-a-user
Get Application Release Request List,/server-docs/application-v6/application/underauditlist
Update version information,/server-docs/application-v6/application/patch
Update application information,/server-docs/application-v6/application/patch-2
Get the Range of Contacts Data an App Can Access,/server-docs/application-v6/admin/contacts_range_configuration
Update the contacts permission scope an app can access,/uAjLw4CM/ukTMukTMukTM/application-v6/application-contacts_range/patch
Obtain the App Availability in an Organization,/server-docs/application-v6/admin/obtain-the-app-availability-in-an-organization
Obtain whether user in app visility white or black list,/server-docs/application-v6/admin/check_white_black_list
Update app availability,/uAjLw4CM/ukTMukTMukTM/application-v6/application-visibility/patch
Enable or disable application,/uAjLw4CM/ukTMukTMukTM/application-v6/application-management/update
Verify App Admin,/server-docs/application-v6/admin/verify-app-admin
Obtain an App Admin’s Management Permissions,/server-docs/application-v6/admin/obtain-an-app-admin%E2%80%99s-management-permissions
Search App Admin List,/server-docs/application-v6/admin/search-app-admin-list
Query a User's App Access,/server-docs/application-v6/appstore-paid-info/query-a-user's-app-access
Query an App Tenant’s Paid Orders,/server-docs/application-v6/appstore-paid-info/query-an-app-tenant%E2%80%99s-paid-orders
Query Order Information,/server-docs/application-v6/appstore-paid-info/query-order-information
App Created,/server-docs/application-v6/event/created
App First Enabled,/server-docs/application-v6/event/app-first-enabled
App Enabled or Disabled,/server-docs/application-v6/event/app-enabled-or-disabled
Public App Purchase,/server-docs/application-v6/event/public-app-purchase
app_ticket Events,/server-docs/application-v6/event/app_ticket-events
App Uninstalled,/server-docs/application-v6/event/app-uninstalled
App availability scope extended,/server-docs/application-v6/event/app-availability-scope-extended
Apply To Publish an Application,/server-docs/application-v6/event/publish_apply
Withdraw Application Release Application,/server-docs/application-v6/event/publish_revoke
App has been reviewed,/server-docs/application-v6/event/audit
Obtain company assign information,/uAjLw4CM/ukTMukTMukTM/tenant-v2/tenant-product_assign_info/query
Get Tenant Information,/server-docs/tenant-v2/tenant/query
Function introduction,/server-docs/personal_settings-v1/system_status/overview
Create system status,/server-docs/personal_settings-v1/system_status/create
Delete system status,/server-docs/personal_settings-v1/system_status/delete
Patch system status,/server-docs/personal_settings-v1/system_status/patch
List system status,/server-docs/personal_settings-v1/system_status/list
Batch open system status,/server-docs/personal_settings-v1/system_status/batch_open
Batch close system status,/server-docs/personal_settings-v1/system_status/batch_close
Identify Japanese driving license in documents,/uAjLw4CM/ukTMukTMukTM/document_ai-v1/jp_driving_license/recognize
recognize invoice,/uAjLw4CM/ukTMukTMukTM/document_ai-v1/invoice/recognize
Recognize business cards in pictures,/uAjLw4CM/ukTMukTMukTM/document_ai-v1/business_card/recognize
Basic Recognition,/server-docs/ai/optical_char_recognition-v1/image/basic_recognize
Stream Recognition,/server-docs/ai/speech_to_text-v1/speech/stream_recognize
File Recognition,/server-docs/ai/speech_to_text-v1/speech/file_recognize
Text Translation,/server-docs/ai/translation-v1/text/translate
Language Recognition,/server-docs/ai/translation-v1/text/detect
reset user enterprise email password,/server-docs/admin-v1/password/reset
Obtain active users and function usage data in the department dimension,/server-docs/admin-v1/admin_dept_stat/list
Obtain active users and function usage data in the user dimension,/server-docs/admin-v1/admin_user_stat/list
Function introduction,/uAjLw4CM/ukTMukTMukTM/reference/admin-v1/badge/quick-start
Create a badge,/uAjLw4CM/ukTMukTMukTM/reference/admin-v1/badge/create
Modify the badge information,/uAjLw4CM/ukTMukTMukTM/reference/admin-v1/badge/update
Upload a badge image,/uAjLw4CM/ukTMukTMukTM/reference/admin-v1/badge_image/create
Get a list of badges,/uAjLw4CM/ukTMukTMukTM/reference/admin-v1/badge/list
Get the badge detail,/uAjLw4CM/ukTMukTMukTM/reference/admin-v1/badge/get
Create a grant list,/uAjLw4CM/ukTMukTMukTM/reference/admin-v1/badge-grant/create
Delete the grant list,/uAjLw4CM/ukTMukTMukTM/reference/admin-v1/badge-grant/delete
Modify the grant list,/uAjLw4CM/ukTMukTMukTM/reference/admin-v1/badge-grant/update
List of grants to receive badge,/uAjLw4CM/ukTMukTMukTM/reference/admin-v1/badge-grant/list
Get the grant list detail,/uAjLw4CM/ukTMukTMukTM/reference/admin-v1/badge-grant/get
Overview,/server-docs/admin-v1/admin_dept_stat/overview
Overview,/server-docs/admin-v1/admin_user_stat/overview
OKR Development Guide,/server-docs/okr-v1/okr-guide
Get OKR Period List,/server-docs/okr-v1/period/list
Batch Get OKR,/server-docs/okr-v1/okr/batch_get
Get User OKR List,/server-docs/okr-v1/user-okr/list
Delete OKR progress,/server-docs/okr-v1/progress_record/delete
Update OKR progress,/server-docs/okr-v1/progress_record/update
Get OKR progress records,/server-docs/okr-v1/progress_record/get
Create OKR progress record,/server-docs/okr-v1/progress_record/create
Upload progress record image,/server-docs/okr-v1/image/upload
Obtain OpenAPI audit log,/uAjLw4CM/ukTMukTMukTM/security_and_compliance-v1/openapi_log/list_data
export app dlp execute log,/uAjLw4CM/ukTMukTMukTM/security_and_compliance-v1/app_dlp_execute_log/list
Function introduction,/ukTMukTMukTM/uQjM5YjL0ITO24CNykjN/audit_log/
Get behavior audit log,/ukTMukTMukTM/uQjM5YjL0ITO24CNykjN/audit_log/audit_data_get
List of enumerated values,/ukTMukTMukTM/uQjM5YjL0ITO24CNykjN/audit_log/appendix
Overview,/server-docs/security_and_compliance-v1/user_migration/overview
Get a list of geographic locations,/server-docs/security_and_compliance-v1/user_migration/get
Migrate users,/server-docs/security_and_compliance-v1/user_migration/create
Get user migration status,/server-docs/security_and_compliance-v1/user_migration/get-2
Get user migration status in batches,/server-docs/security_and_compliance-v1/user_migration/search
Cancel user migration,/server-docs/security_and_compliance-v1/user_migration/cancel
Download minutes audio or video file,/uAjLw4CM/ukTMukTMukTM/minutes-v1/minute-media/get
Export minutes transcript,/uAjLw4CM/ukTMukTMukTM/minutes-v1/minute-transcript/get
Get minutes statistics,/server-docs/minutes-v1/minute-statistics/get
Get minutes meta,/server-docs/minutes-v1/minute/get
Search Workplace Access Data,/uAjLw4CM/ukTMukTMukTM/workplace-v1/workplace_access_data/search
Get Custom Workplace Access Data,/uAjLw4CM/ukTMukTMukTM/workplace-v1/custom_workplace_access_data/search
Get Block Access Data,/uAjLw4CM/ukTMukTMukTM/workplace-v1/workplace_block_access_data/search
code2session,/client-docs/gadget/-web-app-api/open-ability/login/code2session
Obtain user_access_token (h5),/uAjLw4CM/ukTMukTMukTM/reference/authen-v1/access_token/create
Obtain code,/server-docs/getting-started/authen-v1/api/request-authentication
Refresh user_access_token,/uAjLw4CM/ukTMukTMukTM/reference/authen-v1/refresh_access_token/create
Update the Availability of an App,/server-docs/application-v6/admin/update-the-availability-of-an-app
Get User List,/server-docs/historic-version//user/list
Batch Obtain User Information,/server-docs/historic-version//user/batch-obtain-user-information
Obtain a Department User List,/server-docs/historic-version//user/obtain-a-department-user-list
Obtain Department User Details,/server-docs/historic-version//user/obtain-department-user-details
Add a User,/server-docs/historic-version//user/add-a-user
Delete a User,/server-docs/historic-version//user/delete-a-user
Update a User’s Information,/server-docs/historic-version//user/update-a-user%E2%80%99s-information
Obtain a Role List,/server-docs/historic-version//user/obtain-a-role-list
Obtain a List of Role Members,/server-docs/historic-version//user/obtain-a-list-of-role-members
Get User IDs Using Email Addresses or Mobile Numbers,/server-docs/historic-version//user/get-user-ids-using-email-addresses-or-mobile-numbers
Get User IDs Using Union IDs,/server-docs/historic-version//user/get-user-ids-using-union-ids
Obtain Department Details,/server-docs/historic-version//department/obtain-department-details
Get Department Information List,/server-docs/historic-version//department/list
Obtain a Sub-department ID List,/server-docs/historic-version//department/obtain-a-sub-department-id-list
Obtain a Sub-department List,/server-docs/historic-version//department/obtain-a-sub-department-list
Batch Obtain Department Details,/server-docs/historic-version//department/batch-obtain-department-details
Add a Department,/server-docs/historic-version//department/add-a-department
Delete a Department,/server-docs/historic-version//department/delete-a-department
Update Department Information,/server-docs/historic-version//department/update-department-information
Batch Add Departments,/server-docs/historic-version//import-api/batch-add-departments
Batch Add Users,/server-docs/historic-version//import-api/batch-add-users
Query the Execution Status of a Batch Task,/server-docs/historic-version//import-api/query-the-execution-status-of-a-batch-task
Obtain Custom User Properties,/server-docs/historic-version//obtain-custom-user-properties
Obtain the Contacts Permission Scope,/server-docs/historic-version//obtain-the-contacts-permission-scope
user status changed,/server-docs/historic-version//event/user-status-changed
employee change,/server-docs/historic-version//event/employee-change
department update,/server-docs/historic-version//event/department-update
scope change,/server-docs/historic-version//event/scope-change
Contacts Events,/server-docs/historic-version//contacts-events
Guide,/server-docs/docs/docs/docx-v1/guide
Data Structure,/server-docs/docs/docs/docx-v1/docx-structure
Overview,/server-docs/docs/docs/docs/docs-doc-overview
Getting Started with Docs API,/server-docs/docs/docs/docs/getting-start
Document Structure Introduction,/server-docs/docs/docs/docs/document-structure-introduction
Document Structure Reference,/server-docs/docs/docs/docs/document-structure-reference
Create Document,/server-docs/docs/docs/docs/apiRef/create-document
Obtain Document Meta,/server-docs/docs/docs/docs/apiRef/history-documents/obtain-document-meta
Obtain sheet meta info in doc,/server-docs/docs/docs/docs/apiRef/history-documents/obtain-sheet-meta-info-in-doc
Obtain Document Content,/server-docs/docs/docs/docs/content/obtain-document-content
Get Document,/server-docs/docs/docs/docs/content/get-document
Batch Update Document,/server-docs/docs/docs/docs/content/batch-update-document
Import Spreadsheet,/server-docs/historic-version/docs/sheets/sheet-operation/import-spreadsheet
Query Import Results,/server-docs/historic-version/docs/sheets/sheet-operation/query-import-results
Querying if a Collaborator Has a Specific Permission,/server-docs/docs/drive-v1/permission/permission-member/querying-if-a-collaborator-has-a-specific-permission
Create a New Folder,/server-docs/docs/drive-v1/folder/create-a-new-folder
Get Folder Children,/server-docs/docs/drive-v1/folder/get-folder-children
Copy a Doc or Sheet,/server-docs/docs/drive-v1/file/copy-a-doc-or-sheet
Delete a Doc,/server-docs/docs/drive-v1/file/delete-a-doc
Delete a Sheet,/server-docs/docs/drive-v1/file/delete-sheet
Obtain Metadata,/server-docs/docs/drive-v1/file/obtain-metadata
Add a Whole Document Comment,/server-docs/historic-version/docs/drive/post-revisions/add-a-whole-document-comment
Query Meeting Room Customization Setting,/server-docs/meeting_room-v1/api-reference/query-meeting-room-customization-setting
Obtain Building List,/server-docs/meeting_room-v1/api-reference/obtain-building-list
Query building details,/server-docs/meeting_room-v1/api-reference/query-building-details
Obtain meeting room list,/server-docs/meeting_room-v1/api-reference/obtain-meeting-room-list
Query Meeting Room Details,/server-docs/meeting_room-v1/api-reference/query-meeting-room-details
Create Building,/server-docs/meeting_room-v1/api-reference/create-building
Update building,/server-docs/meeting_room-v1/api-reference/update-building
Delete Building,/server-docs/meeting_room-v1/api-reference/delete-building
Obtain Building ID,/server-docs/meeting_room-v1/api-reference/obtain-building-id
Create Meeting Room,/server-docs/meeting_room-v1/api-reference/create-meeting-room
Update Meeting Room,/server-docs/meeting_room-v1/api-reference/update-meeting-room
Delete Meeting Room,/server-docs/meeting_room-v1/api-reference/delete-meeting-room
Obtain Meeting Room ID,/server-docs/meeting_room-v1/api-reference/obtain-meeting-room-id
Obtain Country/Region List,/server-docs/meeting_room-v1/api-reference/obtain-country/region-list
Obtain City List,/server-docs/meeting_room-v1/api-reference/obtain-city-list
Meeting room created,/server-docs/meeting_room-v1/event/created
Meeting Room Updated,/server-docs/meeting_room-v1/event/updated
Meeting Room Deleted,/server-docs/meeting_room-v1/event/deleted
Error Codes,/server-docs/meeting_room-v1/error-codes
Rooms configuration overview,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/room_config/rooms-configuration-overview
set_checkboard_access_code,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/room_config/set_checkboard_access_code
set_room_access_code,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/room_config/set_room_access_code
Query meeting room configuration,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/room_config/query
Set up meeting room configuration,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/room_config/set
Send Message Card,/server-docs/historic-version/im-chat/message/send-message/send-message-card
Send Text Message,/server-docs/historic-version/im-chat/message/send-message/send-text-message
Send Image Message,/server-docs/historic-version/im-chat/message/send-message/send-image-message
Send Post Message,/server-docs/historic-version/im-chat/message/send-message/send-post-message
Send Share Group Message,/server-docs/historic-version/im-chat/message/send-message/send-share-group-message
Recall Message,/server-docs/historic-version/im-chat/message/send-message/recall-message
Query the Read Status of a Message,/server-docs/historic-version/im-chat/message/send-message/query-the-read-status-of-a-message
Upload Image,/server-docs/historic-version/im-chat/message/images/upload-image
Get Image,/server-docs/historic-version/im-chat/message/images/get-image
Get File,/server-docs/historic-version/im-chat/message/files/get-file
Events,/server-docs/historic-version/im-chat/message/events
Create Group,/server-docs/historic-version/im-chat/group-chat/create-group
Obtain Group Info,/server-docs/historic-version/im-chat/group-chat/obtain-group-info
Update Group Info,/server-docs/historic-version/im-chat/group-chat/update-group-info
Disband Chat,/server-docs/historic-version/im-chat/group-chat/disband-chat
Invite Users to Chat,/server-docs/historic-version/im-chat/group-chat/invite-users-to-a-group-chat
Delete Users From Chat,/server-docs/historic-version/im-chat/group-chat/delete-users-from-chat
Add Bot to Group,/server-docs/historic-version/im-chat/group-chat/add-bot-to-group
Exit Bot From Group,/server-docs/historic-version/im-chat/group-chat/exit-bot-from-group
Obtain Member List,/server-docs/historic-version/im-chat/group-chat/obtain-member-list
Obtain Group List to Which User Belongs,/server-docs/historic-version/im-chat/group-chat/obtain-group-list-to-which-user-belongs
Obtain Group List to Which Bot Belongs,/server-docs/historic-version/im-chat/group-chat/obtain-group-list-to-which-bot-belongs
Search All Groups to Which User Belongs,/server-docs/historic-version/im-chat/group-chat/search-all-groups-to-which-user-belongs
Events,/server-docs/historic-version/im-chat/group-chat/events